Age,Reliability,Children,Income,Evidence of active listening,Yearly_equip_failure,Contract,Techie
-1.06670034,1.464760506,0.890646062,0.382722155,0.490383916,-0.625863532,1.434865173,-0.449197765
-1.453213979,0.489878306,-0.972337909,-0.610618746,-0.481828447,0.946657905,-0.050502501,-0.449197765
-0.438615677,0.489878306,-0.040845924,-0.099832832,0.490383916,-0.625863532,1.434865173,2.22619095
0.237783191,-1.459886095,-0.972337909,-0.033156251,-0.481828447,0.946657905,-0.050502501,-0.449197765
0.817553649,2.439642707,-0.040845924,-0.954351132,-1.454040811,-0.625863532,1.434865173,-0.449197765
-1.018386135,0.489878306,-0.506591916,-0.000297064,-0.481828447,-0.625863532,-0.050502501,2.22619095
-1.501528184,-0.485003895,-0.040845924,0.556635974,-1.454040811,0.946657905,-0.050502501,-0.449197765
0.672611034,1.464760506,2.287884041,-0.582804861,0.490383916,-0.625863532,-1.535870175,-0.449197765
1.590580926,-0.485003895,-0.972337909,-0.187808412,-0.481828447,2.519179341,1.434865173,2.22619095
1.059124673,1.464760506,-0.506591916,-0.592956108,0.490383916,-0.625863532,1.434865173,-0.449197765
0.092840576,0.489878306,-0.506591916,-0.557852122,1.46259628,-0.625863532,-1.535870175,2.22619095
-1.308271365,0.489878306,-0.972337909,4.238117097,0.490383916,0.946657905,-0.050502501,2.22619095
-1.598156594,1.464760506,0.424900069,0.589401184,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.003787834,-0.485003895,0.890646062,0.969903249,-0.481828447,0.946657905,-0.050502501,-0.449197765
-0.293673063,0.489878306,0.424900069,1.607891289,-0.481828447,-0.625863532,1.434865173,-0.449197765
-1.453213979,-2.434768296,0.424900069,-0.003558939,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.092840576,1.464760506,0.890646062,-0.896780708,2.434808643,0.946657905,1.434865173,-0.449197765
1.059124673,-0.485003895,-0.972337909,-0.393733856,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.825129316,0.489878306,-0.972337909,-0.170480899,0.490383916,2.519179341,1.434865173,-0.449197765
0.141154781,0.489878306,0.890646062,3.407445449,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.486929882,0.489878306,-0.972337909,1.238116388,0.490383916,-0.625863532,-0.050502501,2.22619095
0.769239444,-0.485003895,-0.040845924,0.268748389,-0.481828447,-0.625863532,-1.535870175,-0.449197765
1.735523541,1.464760506,-0.972337909,-0.612886951,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.921757726,1.464760506,0.424900069,-0.692340804,-0.481828447,2.519179341,1.434865173,2.22619095
-1.308271365,-1.459886095,-0.040845924,1.159066103,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.825129316,0.489878306,-0.040845924,-0.56671252,1.46259628,0.946657905,-0.050502501,-0.449197765
-0.583558292,1.464760506,-0.506591916,0.664531404,1.46259628,0.946657905,1.434865173,-0.449197765
1.204067287,2.439642707,-0.506591916,1.244001097,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.06670034,-0.485003895,-0.040845924,2.130135611,-2.426253175,-0.625863532,-0.050502501,-0.449197765
1.010810468,0.489878306,-0.506591916,1.258516405,2.434808643,-0.625863532,-0.050502501,-0.449197765
-0.873443521,-0.485003895,-0.506591916,-0.10076586,-0.481828447,0.946657905,-0.050502501,-0.449197765
1.397324107,-0.485003895,-0.040845924,0.344703475,1.46259628,0.946657905,-0.050502501,-0.449197765
-0.052102039,0.489878306,-0.506591916,-0.289710617,2.434808643,-0.625863532,-1.535870175,-0.449197765
-0.776815111,-0.485003895,-0.506591916,0.176798839,-0.481828447,0.946657905,-0.050502501,-0.449197765
1.735523541,1.464760506,1.356392055,-0.833516365,2.434808643,-0.625863532,-1.535870175,-0.449197765
-0.776815111,-0.485003895,-0.040845924,-0.728355122,0.490383916,-0.625863532,-1.535870175,-0.449197765
-1.308271365,-0.485003895,-0.506591916,-0.675102302,0.490383916,-0.625863532,-0.050502501,2.22619095
0.43104001,0.489878306,-0.506591916,0.757753716,1.46259628,0.946657905,1.434865173,-0.449197765
0.092840576,1.464760506,0.424900069,0.213620647,0.490383916,-0.625863532,-1.535870175,-0.449197765
-1.018386135,-1.459886095,-0.972337909,-0.838230444,0.490383916,0.946657905,-1.535870175,-0.449197765
0.720925239,0.489878306,-0.972337909,-0.561906592,1.46259628,0.946657905,-0.050502501,-0.449197765
-1.598156594,0.489878306,-0.506591916,0.008874698,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.624296829,-0.485003895,-0.972337909,1.562917276,0.490383916,-0.625863532,-1.535870175,2.22619095
-1.018386135,-0.485003895,-0.040845924,0.253195437,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.189468986,0.489878306,-0.506591916,0.124488267,-1.454040811,-0.625863532,-0.050502501,-0.449197765
0.189468986,-1.459886095,-0.040845924,-0.664740051,1.46259628,-0.625863532,-0.050502501,-0.449197765
-0.921757726,1.464760506,-0.506591916,-0.78614187,0.490383916,2.519179341,-0.050502501,2.22619095
0.817553649,-0.485003895,-0.506591916,1.000627216,0.490383916,-0.625863532,-0.050502501,2.22619095
-0.100416243,0.489878306,-0.972337909,0.761119852,0.490383916,-0.625863532,-1.535870175,-0.449197765
0.672611034,0.489878306,-0.972337909,0.75297474,0.490383916,0.946657905,-0.050502501,-0.449197765
-0.486929882,1.464760506,-0.506591916,0.219258179,-0.481828447,0.946657905,1.434865173,-0.449197765
0.962496263,-1.459886095,-0.506591916,-0.903644192,-0.481828447,-0.625863532,-1.535870175,-0.449197765
-1.308271365,-0.485003895,-0.506591916,-0.593034481,-1.454040811,0.946657905,1.434865173,-0.449197765
0.3344116,0.489878306,1.356392055,0.171771622,-1.454040811,-0.625863532,-0.050502501,-0.449197765
0.865867854,0.489878306,-0.972337909,-0.358094735,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.493952517,0.489878306,-0.972337909,3.065029444,-0.481828447,2.519179341,-0.050502501,-0.449197765
0.624296829,-1.459886095,-0.506591916,-0.741650152,2.434808643,-0.625863532,1.434865173,-0.449197765
-0.148730448,-0.485003895,-0.506591916,-0.094332895,0.490383916,0.946657905,-0.050502501,-0.449197765
0.914182058,-0.485003895,-0.972337909,1.181737161,-0.481828447,-0.625863532,1.434865173,-0.449197765
1.638895131,0.489878306,-0.506591916,0.243743873,0.490383916,-0.625863532,1.434865173,2.22619095
-1.25995716,-1.459886095,-0.972337909,-0.350085091,-1.454040811,-0.625863532,-0.050502501,-0.449197765
1.059124673,1.464760506,-0.040845924,-1.132845336,0.490383916,0.946657905,-0.050502501,-0.449197765
-0.293673063,0.489878306,-0.972337909,0.038994023,0.490383916,-0.625863532,1.434865173,2.22619095
-1.06670034,-0.485003895,-0.506591916,-0.596547078,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.155753083,0.489878306,1.356392055,1.23857776,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.211642955,1.464760506,0.424900069,1.741518578,-1.454040811,0.946657905,-0.050502501,-0.449197765
1.397324107,-0.485003895,-0.040845924,-0.313011142,-1.454040811,-0.625863532,-0.050502501,-0.449197765
0.817553649,1.464760506,1.822138048,0.537438858,1.46259628,-0.625863532,-0.050502501,-0.449197765
-0.438615677,0.489878306,-0.040845924,-1.06876783,0.490383916,0.946657905,-0.050502501,-0.449197765
0.479354215,0.489878306,-0.506591916,-1.012795007,-0.481828447,2.519179341,-0.050502501,2.22619095
1.735523541,0.489878306,-0.506591916,0.208904439,-1.454040811,-0.625863532,-0.050502501,-0.449197765
-1.453213979,3.414524908,2.287884041,-0.610891455,0.490383916,2.519179341,-0.050502501,-0.449197765
-1.211642955,1.464760506,0.424900069,0.005223441,-0.481828447,0.946657905,-0.050502501,-0.449197765
0.769239444,0.489878306,-0.506591916,0.390475402,-1.454040811,0.946657905,-1.535870175,-0.449197765
0.52766842,1.464760506,0.424900069,0.752361942,-1.454040811,-0.625863532,-0.050502501,-0.449197765
0.962496263,-1.459886095,0.890646062,-0.775383499,-1.454040811,0.946657905,-0.050502501,-0.449197765
-1.018386135,-0.485003895,-0.040845924,-0.849893828,-0.481828447,0.946657905,1.434865173,-0.449197765
-1.356585569,-0.485003895,2.287884041,0.301180248,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.003787834,0.489878306,-0.506591916,-1.157678566,-0.481828447,-0.625863532,1.434865173,-0.449197765
1.735523541,0.489878306,2.287884041,-0.959613468,-1.454040811,0.946657905,1.434865173,-0.449197765
-0.390301472,0.489878306,-0.972337909,0.074641301,1.46259628,-0.625863532,-0.050502501,2.22619095
0.092840576,0.489878306,0.424900069,-0.891193533,0.490383916,-0.625863532,-1.535870175,2.22619095
0.52766842,-2.434768296,-0.040845924,-1.035929211,1.46259628,-0.625863532,1.434865173,-0.449197765
-0.631872497,-0.485003895,-0.040845924,-0.011991301,-0.481828447,0.946657905,1.434865173,-0.449197765
-0.583558292,-0.485003895,-0.972337909,-0.410237212,-0.481828447,0.946657905,-0.050502501,-0.449197765
1.155753083,-0.485003895,1.356392055,-0.205785251,-0.481828447,0.946657905,-0.050502501,-0.449197765
1.155753083,-0.485003895,-0.506591916,0.81394499,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.583558292,1.464760506,-0.506591916,-0.985935429,1.46259628,-0.625863532,1.434865173,-0.449197765
1.590580926,0.489878306,3.685122019,-1.028530947,-0.481828447,0.946657905,-0.050502501,-0.449197765
1.010810468,-1.459886095,-0.972337909,-0.6033368,0.490383916,0.946657905,-1.535870175,-0.449197765
1.107438878,-0.485003895,-0.040845924,0.476644149,0.490383916,0.946657905,-0.050502501,-0.449197765
1.687209336,-0.485003895,-0.506591916,-1.257527471,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.349009902,-0.485003895,0.424900069,-0.645673084,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.3344116,0.489878306,-0.972337909,0.980234292,0.490383916,-0.625863532,-1.535870175,-0.449197765
0.3344116,-1.459886095,-0.972337909,-0.061678684,1.46259628,0.946657905,-0.050502501,2.22619095
0.286097395,-0.485003895,-0.972337909,0.718988543,0.490383916,0.946657905,-0.050502501,-0.449197765
0.092840576,0.489878306,-0.972337909,0.643195522,-0.481828447,-0.625863532,-1.535870175,-0.449197765
1.590580926,0.489878306,-0.506591916,0.63815022,0.490383916,-0.625863532,1.434865173,-0.449197765
0.672611034,0.489878306,0.890646062,0.660632616,-0.481828447,-0.625863532,-0.050502501,2.22619095
-0.003787834,1.464760506,-0.040845924,-0.64640291,-1.454040811,0.946657905,-0.050502501,-0.449197765
0.52766842,-0.485003895,-0.506591916,0.257894977,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.293673063,0.489878306,-0.040845924,-1.214119498,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.003787834,-0.485003895,-0.040845924,0.296800583,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.914182058,-0.485003895,-0.506591916,0.235843455,-1.454040811,-0.625863532,1.434865173,-0.449197765
-0.438615677,-1.459886095,0.424900069,-0.593052213,-0.481828447,-0.625863532,-1.535870175,-0.449197765
-0.438615677,1.464760506,-0.506591916,-0.177889093,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.583558292,0.489878306,-0.972337909,-0.805617724,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.148730448,-0.485003895,-0.040845924,-1.127421645,-0.481828447,-0.625863532,1.434865173,-0.449197765
-0.631872497,-1.459886095,-0.506591916,-0.988813596,0.490383916,0.946657905,-0.050502501,-0.449197765
0.092840576,-0.485003895,0.424900069,-0.582499881,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.349009902,0.489878306,0.424900069,-0.036839425,1.46259628,-0.625863532,1.434865173,-0.449197765
-0.486929882,-0.485003895,0.890646062,-0.906898265,0.490383916,0.946657905,1.434865173,-0.449197765
-0.390301472,0.489878306,-0.040845924,0.321163221,-1.454040811,0.946657905,1.434865173,-0.449197765
-1.404899774,-0.485003895,-0.040845924,-0.890620453,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.631872497,-0.485003895,0.424900069,-0.114330763,-0.481828447,0.946657905,-1.535870175,-0.449197765
-0.245358858,-1.459886095,0.424900069,-0.192728531,-1.454040811,0.946657905,-0.050502501,-0.449197765
1.252381492,-0.485003895,-0.972337909,2.744062802,0.490383916,-0.625863532,-0.050502501,2.22619095
0.865867854,-0.485003895,-0.972337909,1.865072993,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.962496263,-0.485003895,-0.972337909,-0.150533744,1.46259628,-0.625863532,1.434865173,-0.449197765
1.735523541,2.439642707,-0.972337909,1.177360689,1.46259628,-0.625863532,-1.535870175,2.22619095
0.3344116,-2.434768296,-0.972337909,-0.649312284,1.46259628,0.946657905,1.434865173,-0.449197765
0.189468986,-0.485003895,0.424900069,0.556507599,-0.481828447,-0.625863532,1.434865173,-0.449197765
-0.776815111,0.489878306,0.424900069,-1.224075345,-0.481828447,0.946657905,-1.535870175,-0.449197765
-1.25995716,1.464760506,-0.040845924,-0.216410991,-0.481828447,-0.625863532,-1.535870175,-0.449197765
1.107438878,-0.485003895,0.424900069,-0.188461639,0.490383916,-0.625863532,-1.535870175,-0.449197765
0.141154781,-0.485003895,-0.972337909,-1.24619531,-1.454040811,-0.625863532,1.434865173,-0.449197765
0.3344116,-1.459886095,-0.972337909,0.416323579,0.490383916,-0.625863532,1.434865173,-0.449197765
-1.115014545,-1.459886095,-0.506591916,-0.523826916,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.349009902,-0.485003895,3.685122019,0.819724729,2.434808643,-0.625863532,-0.050502501,-0.449197765
-0.341987268,0.489878306,-0.972337909,0.826998518,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.204067287,-0.485003895,-0.972337909,0.199549334,-1.454040811,0.946657905,1.434865173,-0.449197765
0.52766842,0.489878306,0.424900069,-0.804320847,0.490383916,-0.625863532,1.434865173,-0.449197765
-1.356585569,1.464760506,2.287884041,-0.482888577,0.490383916,0.946657905,-0.050502501,-0.449197765
0.43104001,1.464760506,0.890646062,-0.23261043,0.490383916,-0.625863532,-1.535870175,-0.449197765
0.817553649,-1.459886095,-0.506591916,-1.270831721,-0.481828447,-0.625863532,1.434865173,-0.449197765
0.479354215,-1.459886095,-0.972337909,-0.724224762,-0.481828447,-0.625863532,1.434865173,2.22619095
-0.728500906,-2.434768296,-0.506591916,-1.111588537,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.300695697,1.464760506,-0.506591916,0.746843919,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.865867854,0.489878306,1.356392055,1.175786492,-0.481828447,0.946657905,-0.050502501,-0.449197765
0.817553649,1.464760506,-0.972337909,-0.501455518,0.490383916,-0.625863532,-1.535870175,-0.449197765
-1.694785003,0.489878306,-0.972337909,0.363834984,0.490383916,0.946657905,-0.050502501,-0.449197765
0.624296829,1.464760506,-0.972337909,-0.153486737,1.46259628,-0.625863532,1.434865173,2.22619095
1.204067287,-0.485003895,-0.972337909,-0.944535364,0.490383916,2.519179341,-1.535870175,-0.449197765
-0.873443521,0.489878306,1.356392055,-0.967629495,1.46259628,0.946657905,-1.535870175,-0.449197765
-1.404899774,0.489878306,-0.040845924,-0.385976353,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.349009902,-1.459886095,-0.972337909,-0.590465196,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.598156594,-0.485003895,-0.972337909,-0.034095663,-0.481828447,0.946657905,-1.535870175,2.22619095
1.010810468,0.489878306,1.822138048,0.982845069,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.044526371,-1.459886095,-0.506591916,0.040844831,0.490383916,2.519179341,1.434865173,-0.449197765
0.044526371,0.489878306,-0.040845924,1.861246904,1.46259628,-0.625863532,-1.535870175,-0.449197765
0.43104001,0.489878306,-0.040845924,1.480671431,1.46259628,-0.625863532,1.434865173,-0.449197765
0.141154781,1.464760506,-0.972337909,0.783544089,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.293673063,-1.459886095,-0.506591916,0.413798978,0.490383916,0.946657905,1.434865173,-0.449197765
0.962496263,-2.434768296,-0.972337909,0.541684828,0.490383916,-0.625863532,1.434865173,-0.449197765
0.382725805,-0.485003895,0.424900069,1.009898629,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.687209336,-1.459886095,0.424900069,0.60532756,-0.481828447,2.519179341,-1.535870175,2.22619095
0.624296829,0.489878306,-0.972337909,1.364115968,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.631872497,0.489878306,0.424900069,-0.053632513,-1.454040811,-0.625863532,-0.050502501,2.22619095
-0.631872497,-0.485003895,-0.506591916,1.240282106,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.16332875,0.489878306,-0.040845924,-0.479458963,-1.454040811,0.946657905,1.434865173,-0.449197765
0.141154781,0.489878306,1.356392055,0.849945123,1.46259628,-0.625863532,-0.050502501,2.22619095
-1.16332875,1.464760506,-0.972337909,-0.55095282,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.052102039,-0.485003895,0.890646062,1.3574759,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.445638312,-0.485003895,-0.506591916,-0.895826402,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.493952517,1.464760506,0.890646062,-0.559612144,0.490383916,-0.625863532,-0.050502501,2.22619095
1.687209336,0.489878306,-0.506591916,-0.833372031,-0.481828447,0.946657905,-0.050502501,-0.449197765
0.865867854,0.489878306,0.424900069,-1.024310156,0.490383916,0.946657905,1.434865173,-0.449197765
-0.100416243,0.489878306,0.890646062,-0.761023519,-0.481828447,-0.625863532,-1.535870175,-0.449197765
1.059124673,1.464760506,0.424900069,0.198801777,-0.481828447,-0.625863532,-1.535870175,-0.449197765
0.382725805,0.489878306,-0.040845924,1.498829485,1.46259628,-0.625863532,-0.050502501,-0.449197765
-1.646470798,-0.485003895,-0.972337909,0.143022937,-0.481828447,-0.625863532,-0.050502501,2.22619095
-0.631872497,-0.485003895,-0.972337909,-0.297087249,-1.454040811,0.946657905,-0.050502501,-0.449197765
1.252381492,1.464760506,-0.506591916,0.204660952,-0.481828447,-0.625863532,-0.050502501,2.22619095
-0.390301472,0.489878306,-0.506591916,-0.691169465,0.490383916,-0.625863532,1.434865173,-0.449197765
0.720925239,0.489878306,-0.972337909,0.202984977,-0.481828447,0.946657905,-0.050502501,2.22619095
-1.404899774,1.464760506,3.219376026,0.078065951,1.46259628,0.946657905,-0.050502501,-0.449197765
0.189468986,0.489878306,0.890646062,-0.221080032,-0.481828447,2.519179341,-1.535870175,-0.449197765
0.624296829,0.489878306,-0.040845924,-0.288174011,1.46259628,-0.625863532,-0.050502501,-0.449197765
-0.052102039,1.464760506,-0.972337909,-0.750830426,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.865867854,0.489878306,-0.040845924,1.028302441,0.490383916,-0.625863532,-0.050502501,2.22619095
-1.018386135,-0.485003895,0.424900069,-0.456321568,-0.481828447,0.946657905,-1.535870175,-0.449197765
-1.018386135,0.489878306,-0.506591916,1.816246294,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.583558292,0.489878306,-0.972337909,0.678548458,-0.481828447,0.946657905,-0.050502501,-0.449197765
-0.970071931,0.489878306,0.424900069,0.212362424,1.46259628,-0.625863532,-0.050502501,-0.449197765
1.252381492,-0.485003895,1.356392055,-0.927103945,0.490383916,0.946657905,-1.535870175,-0.449197765
1.107438878,-1.459886095,0.424900069,0.633675515,1.46259628,-0.625863532,-0.050502501,2.22619095
1.397324107,0.489878306,0.424900069,0.223940697,0.490383916,-0.625863532,-0.050502501,2.22619095
-1.453213979,0.489878306,0.424900069,-0.720328101,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.25995716,-0.485003895,-0.506591916,-0.20018389,0.490383916,0.946657905,1.434865173,-0.449197765
-0.390301472,-0.485003895,-0.972337909,-0.3886538,0.490383916,0.946657905,-0.050502501,-0.449197765
-0.100416243,-0.485003895,1.356392055,-0.941106814,-0.481828447,2.519179341,-0.050502501,-0.449197765
-1.25995716,-0.485003895,1.822138048,0.452057741,-0.481828447,0.946657905,-0.050502501,-0.449197765
-1.06670034,0.489878306,-0.506591916,-0.117238009,1.46259628,-0.625863532,-0.050502501,-0.449197765
-1.211642955,0.489878306,-0.972337909,1.35754789,0.490383916,0.946657905,-1.535870175,-0.449197765
-0.583558292,-0.485003895,-0.972337909,0.12491524,-1.454040811,2.519179341,-1.535870175,-0.449197765
1.155753083,-0.485003895,-0.972337909,0.320298282,0.490383916,-0.625863532,1.434865173,2.22619095
1.349009902,0.489878306,2.753630034,0.39114565,0.490383916,4.091700777,-0.050502501,-0.449197765
1.300695697,0.489878306,0.890646062,-0.462675096,2.434808643,-0.625863532,1.434865173,-0.449197765
1.204067287,-0.485003895,2.753630034,-0.053621874,0.490383916,0.946657905,-0.050502501,-0.449197765
-1.404899774,0.489878306,-0.972337909,0.273617086,-2.426253175,0.946657905,1.434865173,-0.449197765
0.672611034,-0.485003895,1.822138048,-0.589603448,0.490383916,0.946657905,-0.050502501,-0.449197765
0.52766842,0.489878306,2.287884041,0.657508692,2.434808643,-0.625863532,-0.050502501,-0.449197765
1.349009902,0.489878306,-0.040845924,-0.332355783,0.490383916,-0.625863532,1.434865173,-0.449197765
1.107438878,0.489878306,-0.506591916,1.192116434,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.189468986,1.464760506,-0.972337909,-0.964736434,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.356585569,0.489878306,0.890646062,0.541446163,-1.454040811,-0.625863532,-0.050502501,-0.449197765
-1.501528184,0.489878306,1.356392055,0.271448886,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.735523541,-2.434768296,-0.506591916,1.011133446,-1.454040811,0.946657905,-1.535870175,-0.449197765
1.445638312,-1.459886095,-0.972337909,-0.575904851,-0.481828447,2.519179341,-1.535870175,-0.449197765
-1.404899774,0.489878306,-0.972337909,0.29074849,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.914182058,2.439642707,-0.972337909,-0.198210382,2.434808643,-0.625863532,-1.535870175,-0.449197765
-1.06670034,0.489878306,-0.972337909,1.001878346,-0.481828447,0.946657905,1.434865173,-0.449197765
-1.404899774,-0.485003895,0.890646062,-0.733568164,0.490383916,0.946657905,-1.535870175,2.22619095
-1.404899774,-0.485003895,-0.972337909,2.420875475,-0.481828447,-0.625863532,-0.050502501,2.22619095
1.493952517,-0.485003895,-0.506591916,0.848219145,-0.481828447,-0.625863532,-1.535870175,-0.449197765
-0.100416243,-0.485003895,-0.506591916,0.324936116,-2.426253175,-0.625863532,-0.050502501,2.22619095
1.397324107,-1.459886095,3.219376026,-0.319371053,0.490383916,0.946657905,-0.050502501,-0.449197765
0.865867854,0.489878306,-0.040845924,-0.880594744,-0.481828447,4.091700777,-0.050502501,2.22619095
-1.694785003,2.439642707,-0.506591916,-0.359480624,0.490383916,0.946657905,-0.050502501,-0.449197765
-0.728500906,-0.485003895,1.822138048,-1.265925788,1.46259628,-0.625863532,-1.535870175,2.22619095
-0.438615677,0.489878306,-0.972337909,0.143908444,-0.481828447,4.091700777,-0.050502501,-0.449197765
0.914182058,-0.485003895,1.822138048,-1.21519225,-0.481828447,-0.625863532,1.434865173,-0.449197765
-0.776815111,0.489878306,0.890646062,0.966781452,0.490383916,-0.625863532,-1.535870175,-0.449197765
-0.486929882,0.489878306,-0.506591916,-0.754385933,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.100416243,-0.485003895,0.424900069,-0.703318335,-1.454040811,-0.625863532,-0.050502501,-0.449197765
-1.549842389,-0.485003895,-0.506591916,0.865204087,0.490383916,-0.625863532,-1.535870175,-0.449197765
-0.003787834,0.489878306,-0.972337909,-0.958379005,-0.481828447,0.946657905,-0.050502501,-0.449197765
-0.486929882,0.489878306,-0.972337909,-0.701081692,1.46259628,0.946657905,-0.050502501,-0.449197765
0.092840576,-0.485003895,0.424900069,1.465820645,-0.481828447,0.946657905,-0.050502501,-0.449197765
-0.776815111,0.489878306,2.753630034,0.396882834,0.490383916,-0.625863532,-1.535870175,-0.449197765
0.141154781,0.489878306,-0.972337909,-0.595267933,-0.481828447,-0.625863532,1.434865173,-0.449197765
-1.694785003,-1.459886095,-0.506591916,0.171437562,-0.481828447,0.946657905,-1.535870175,-0.449197765
0.575982624,-1.459886095,0.424900069,2.476952913,-1.454040811,0.946657905,-0.050502501,-0.449197765
-1.018386135,-0.485003895,1.356392055,0.109706279,0.490383916,-0.625863532,1.434865173,2.22619095
1.252381492,1.464760506,-0.506591916,-1.040823442,-0.481828447,-0.625863532,1.434865173,-0.449197765
-1.549842389,-1.459886095,-0.506591916,2.785036603,0.490383916,0.946657905,-0.050502501,-0.449197765
0.720925239,-0.485003895,-0.972337909,2.9241578,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.445638312,0.489878306,0.890646062,-0.082827676,-1.454040811,-0.625863532,-0.050502501,-0.449197765
-1.453213979,-0.485003895,0.890646062,0.950587687,-1.454040811,-0.625863532,-0.050502501,2.22619095
-1.308271365,-0.485003895,0.424900069,-1.224525368,-1.454040811,0.946657905,-0.050502501,-0.449197765
-0.052102039,-1.459886095,-0.972337909,0.093155402,-1.454040811,-0.625863532,1.434865173,-0.449197765
0.382725805,-0.485003895,0.424900069,-0.846728412,-0.481828447,0.946657905,-0.050502501,2.22619095
-1.16332875,-0.485003895,-0.972337909,-0.118318208,-0.481828447,0.946657905,-1.535870175,2.22619095
-0.680186702,0.489878306,-0.040845924,-0.705595406,-0.481828447,-0.625863532,1.434865173,-0.449197765
-0.873443521,-0.485003895,-0.972337909,-0.973114892,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.382725805,1.464760506,-0.040845924,-1.152883277,0.490383916,2.519179341,-0.050502501,-0.449197765
-1.06670034,1.464760506,-0.506591916,-0.286949833,0.490383916,-0.625863532,1.434865173,-0.449197765
0.3344116,-0.485003895,0.424900069,1.194139237,0.490383916,4.091700777,-0.050502501,-0.449197765
0.817553649,-0.485003895,-0.506591916,-1.154296472,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.542266721,-0.485003895,0.890646062,0.419305298,0.490383916,0.946657905,1.434865173,-0.449197765
0.141154781,1.464760506,-0.040845924,0.084790066,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.197044653,-0.485003895,-0.972337909,-1.275631976,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.776815111,-0.485003895,0.424900069,-0.142059891,1.46259628,-0.625863532,-0.050502501,-0.449197765
-0.728500906,-0.485003895,0.424900069,1.358818525,1.46259628,-0.625863532,-0.050502501,-0.449197765
1.155753083,0.489878306,0.424900069,0.993758767,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.211642955,-0.485003895,0.424900069,-0.498574869,2.434808643,-0.625863532,-0.050502501,-0.449197765
-1.018386135,0.489878306,-0.972337909,1.006502705,-0.481828447,-0.625863532,1.434865173,-0.449197765
-0.341987268,1.464760506,0.424900069,-0.290583713,0.490383916,-0.625863532,-1.535870175,2.22619095
-1.25995716,-0.485003895,-0.972337909,-1.232128253,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.044526371,0.489878306,-0.040845924,-1.134825228,-1.454040811,-0.625863532,-1.535870175,2.22619095
-0.583558292,0.489878306,-0.972337909,0.73901549,0.490383916,0.946657905,-0.050502501,-0.449197765
-1.549842389,-1.459886095,-0.506591916,-0.700360732,-0.481828447,2.519179341,-0.050502501,-0.449197765
-1.404899774,-2.434768296,0.890646062,2.777212075,0.490383916,-0.625863532,1.434865173,2.22619095
1.155753083,1.464760506,0.890646062,-1.147014526,-0.481828447,0.946657905,-1.535870175,-0.449197765
